game_id,period,clock_seconds,player_id,on_off,xg
61570b97-5db8-4b4c-9560-354f272f861a,3,2634,429e0fce-0f24-11e2-8525-18a905767e44,on,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2634,bb60e92b-0604-4605-b32e-1f6695b2ae74,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2634,42f6d573-0f24-11e2-8525-18a905767e44,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2634,be6546ef-c49b-4628-b73a-61c81f5a976f,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2634,879af438-9187-41fe-b54d-1a203ff3be88,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2634,6462aaf1-fdb7-4978-94af-a8437b3bf203,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2634,8274d1f8-c050-451d-bd75-dd15bd381481,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2634,9e856a06-e817-11e2-a133-f4ce4684ea4c,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2634,ad6914be-5179-43a5-8960-2ec2a6d30486,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2634,05bc0a14-3313-47fb-9098-0f9825e518a4,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2634,5aa01db9-9662-4a89-800e-7d3663147c30,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2634,42b1269a-0f24-11e2-8525-18a905767e44,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2634,e886da56-dd59-41f4-8388-6952d4129fbc,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2634,f07ccc44-97c2-49a9-9855-24433ff93c83,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2636,4277414c-0f24-11e2-8525-18a905767e44,on,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2636,69b35311-8876-4c70-9873-c4ad0abb4401,on,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2636,4282db94-0f24-11e2-8525-18a905767e44,on,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2636,42c8522c-0f24-11e2-8525-18a905767e44,on,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2636,429e0fce-0f24-11e2-8525-18a905767e44,on,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2636,bb60e92b-0604-4605-b32e-1f6695b2ae74,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2636,42f6d573-0f24-11e2-8525-18a905767e44,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2636,be6546ef-c49b-4628-b73a-61c81f5a976f,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2636,879af438-9187-41fe-b54d-1a203ff3be88,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2636,6462aaf1-fdb7-4978-94af-a8437b3bf203,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2636,8274d1f8-c050-451d-bd75-dd15bd381481,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2636,9e856a06-e817-11e2-a133-f4ce4684ea4c,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2636,ad6914be-5179-43a5-8960-2ec2a6d30486,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2636,05bc0a14-3313-47fb-9098-0f9825e518a4,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2636,5aa01db9-9662-4a89-800e-7d3663147c30,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2636,42b1269a-0f24-11e2-8525-18a905767e44,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2636,e886da56-dd59-41f4-8388-6952d4129fbc,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2636,f07ccc44-97c2-49a9-9855-24433ff93c83,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2641,4277414c-0f24-11e2-8525-18a905767e44,on,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,2641,69b35311-8876-4c70-9873-c4ad0abb4401,on,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,2641,4282db94-0f24-11e2-8525-18a905767e44,on,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,2641,42c8522c-0f24-11e2-8525-18a905767e44,on,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,2641,429e0fce-0f24-11e2-8525-18a905767e44,on,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,2641,bb60e92b-0604-4605-b32e-1f6695b2ae74,off,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,2641,42f6d573-0f24-11e2-8525-18a905767e44,off,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,2641,be6546ef-c49b-4628-b73a-61c81f5a976f,off,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,2641,879af438-9187-41fe-b54d-1a203ff3be88,off,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,2641,6462aaf1-fdb7-4978-94af-a8437b3bf203,off,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,2641,8274d1f8-c050-451d-bd75-dd15bd381481,off,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,2641,9e856a06-e817-11e2-a133-f4ce4684ea4c,off,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,2641,ad6914be-5179-43a5-8960-2ec2a6d30486,off,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,2641,05bc0a14-3313-47fb-9098-0f9825e518a4,off,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,2641,5aa01db9-9662-4a89-800e-7d3663147c30,off,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,2641,42b1269a-0f24-11e2-8525-18a905767e44,off,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,2641,e886da56-dd59-41f4-8388-6952d4129fbc,off,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,2641,f07ccc44-97c2-49a9-9855-24433ff93c83,off,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,2688,5c17a40f-bb24-40f5-910f-d8d487058e5b,on,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2688,a82f9092-8190-45da-aba6-0d19cad1ed83,on,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2688,a9695f86-c215-4d21-95b3-005aef49ad0c,on,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2688,6d438214-071b-4759-9191-dffcffc318b7,on,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2688,24fbc040-3dcc-48b3-95c5-35fc8d03fb76,on,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2688,20d21085-85be-43af-a109-bbceddc49a55,on,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2688,42d3de3b-0f24-11e2-8525-18a905767e44,on,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2688,6a4577cd-013b-4d4c-b35a-87f581a0f98e,on,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2688,a6c0a0de-646d-42b6-8684-9ca21070476b,on,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2688,f09e6fc9-c037-4985-a9e2-9146e61eeecb,on,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2688,ff0eb4bf-f189-405a-b295-7bf67b979ff3,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2688,00cc69f0-afdf-4259-8712-2bcb6ca1d12f,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2688,0c3fb7af-5ca4-45cf-8d94-d50f38ef8c52,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2688,518be539-a589-49a9-a801-c1b360164d1d,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2688,bf30bab4-e024-4038-9fa6-532023216934,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2688,8bfb6025-5aae-4654-8a67-d836b2739283,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2688,6981a907-8e85-4506-8f53-74879c8ce1ee,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2688,16bb5e0c-c680-42ab-a0e4-4bfd23bc1d3a,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,2717,5c17a40f-bb24-40f5-910f-d8d487058e5b,on,0.08
61570b97-5db8-4b4c-9560-354f272f861a,3,2717,6d438214-071b-4759-9191-dffcffc318b7,on,0.08
61570b97-5db8-4b4c-9560-354f272f861a,3,2717,20d21085-85be-43af-a109-bbceddc49a55,on,0.08
61570b97-5db8-4b4c-9560-354f272f861a,3,2717,42d3de3b-0f24-11e2-8525-18a905767e44,on,0.08
61570b97-5db8-4b4c-9560-354f272f861a,3,2717,6a4577cd-013b-4d4c-b35a-87f581a0f98e,on,0.08
61570b97-5db8-4b4c-9560-354f272f861a,3,2717,a82f9092-8190-45da-aba6-0d19cad1ed83,off,0.08
61570b97-5db8-4b4c-9560-354f272f861a,3,2717,ff0eb4bf-f189-405a-b295-7bf67b979ff3,off,0.08
61570b97-5db8-4b4c-9560-354f272f861a,3,2717,a9695f86-c215-4d21-95b3-005aef49ad0c,off,0.08
61570b97-5db8-4b4c-9560-354f272f861a,3,2717,00cc69f0-afdf-4259-8712-2bcb6ca1d12f,off,0.08
61570b97-5db8-4b4c-9560-354f272f861a,3,2717,0c3fb7af-5ca4-45cf-8d94-d50f38ef8c52,off,0.08
61570b97-5db8-4b4c-9560-354f272f861a,3,2717,518be539-a589-49a9-a801-c1b360164d1d,off,0.08
61570b97-5db8-4b4c-9560-354f272f861a,3,2717,24fbc040-3dcc-48b3-95c5-35fc8d03fb76,off,0.08
61570b97-5db8-4b4c-9560-354f272f861a,3,2717,bf30bab4-e024-4038-9fa6-532023216934,off,0.08
61570b97-5db8-4b4c-9560-354f272f861a,3,2717,8bfb6025-5aae-4654-8a67-d836b2739283,off,0.08
61570b97-5db8-4b4c-9560-354f272f861a,3,2717,a6c0a0de-646d-42b6-8684-9ca21070476b,off,0.08
61570b97-5db8-4b4c-9560-354f272f861a,3,2717,6981a907-8e85-4506-8f53-74879c8ce1ee,off,0.08
61570b97-5db8-4b4c-9560-354f272f861a,3,2717,16bb5e0c-c680-42ab-a0e4-4bfd23bc1d3a,off,0.08
61570b97-5db8-4b4c-9560-354f272f861a,3,2717,f09e6fc9-c037-4985-a9e2-9146e61eeecb,off,0.08
61570b97-5db8-4b4c-9560-354f272f861a,3,2750,ff0eb4bf-f189-405a-b295-7bf67b979ff3,on,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2750,0c3fb7af-5ca4-45cf-8d94-d50f38ef8c52,on,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2750,518be539-a589-49a9-a801-c1b360164d1d,on,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2750,6981a907-8e85-4506-8f53-74879c8ce1ee,on,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2750,16bb5e0c-c680-42ab-a0e4-4bfd23bc1d3a,on,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2750,5c17a40f-bb24-40f5-910f-d8d487058e5b,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2750,a82f9092-8190-45da-aba6-0d19cad1ed83,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2750,a9695f86-c215-4d21-95b3-005aef49ad0c,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2750,00cc69f0-afdf-4259-8712-2bcb6ca1d12f,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2750,6d438214-071b-4759-9191-dffcffc318b7,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2750,24fbc040-3dcc-48b3-95c5-35fc8d03fb76,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2750,20d21085-85be-43af-a109-bbceddc49a55,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2750,bf30bab4-e024-4038-9fa6-532023216934,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2750,42d3de3b-0f24-11e2-8525-18a905767e44,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2750,6a4577cd-013b-4d4c-b35a-87f581a0f98e,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2750,8bfb6025-5aae-4654-8a67-d836b2739283,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2750,a6c0a0de-646d-42b6-8684-9ca21070476b,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2750,f09e6fc9-c037-4985-a9e2-9146e61eeecb,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2899,a9695f86-c215-4d21-95b3-005aef49ad0c,on,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2899,24fbc040-3dcc-48b3-95c5-35fc8d03fb76,on,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2899,20d21085-85be-43af-a109-bbceddc49a55,on,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2899,42d3de3b-0f24-11e2-8525-18a905767e44,on,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2899,f09e6fc9-c037-4985-a9e2-9146e61eeecb,on,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2899,5c17a40f-bb24-40f5-910f-d8d487058e5b,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2899,a82f9092-8190-45da-aba6-0d19cad1ed83,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2899,ff0eb4bf-f189-405a-b295-7bf67b979ff3,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2899,00cc69f0-afdf-4259-8712-2bcb6ca1d12f,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2899,6d438214-071b-4759-9191-dffcffc318b7,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2899,0c3fb7af-5ca4-45cf-8d94-d50f38ef8c52,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2899,518be539-a589-49a9-a801-c1b360164d1d,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2899,bf30bab4-e024-4038-9fa6-532023216934,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2899,6a4577cd-013b-4d4c-b35a-87f581a0f98e,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2899,8bfb6025-5aae-4654-8a67-d836b2739283,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2899,a6c0a0de-646d-42b6-8684-9ca21070476b,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2899,6981a907-8e85-4506-8f53-74879c8ce1ee,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2899,16bb5e0c-c680-42ab-a0e4-4bfd23bc1d3a,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2959,0c3fb7af-5ca4-45cf-8d94-d50f38ef8c52,on,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2959,518be539-a589-49a9-a801-c1b360164d1d,on,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2959,a6c0a0de-646d-42b6-8684-9ca21070476b,on,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2959,6981a907-8e85-4506-8f53-74879c8ce1ee,on,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2959,16bb5e0c-c680-42ab-a0e4-4bfd23bc1d3a,on,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2959,5c17a40f-bb24-40f5-910f-d8d487058e5b,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2959,a82f9092-8190-45da-aba6-0d19cad1ed83,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2959,ff0eb4bf-f189-405a-b295-7bf67b979ff3,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2959,a9695f86-c215-4d21-95b3-005aef49ad0c,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2959,00cc69f0-afdf-4259-8712-2bcb6ca1d12f,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2959,6d438214-071b-4759-9191-dffcffc318b7,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2959,24fbc040-3dcc-48b3-95c5-35fc8d03fb76,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2959,20d21085-85be-43af-a109-bbceddc49a55,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2959,bf30bab4-e024-4038-9fa6-532023216934,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2959,42d3de3b-0f24-11e2-8525-18a905767e44,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2959,6a4577cd-013b-4d4c-b35a-87f581a0f98e,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2959,8bfb6025-5aae-4654-8a67-d836b2739283,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2959,f09e6fc9-c037-4985-a9e2-9146e61eeecb,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,2999,a82f9092-8190-45da-aba6-0d19cad1ed83,on,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,2999,00cc69f0-afdf-4259-8712-2bcb6ca1d12f,on,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,2999,bf30bab4-e024-4038-9fa6-532023216934,on,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,2999,42d3de3b-0f24-11e2-8525-18a905767e44,on,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,2999,8bfb6025-5aae-4654-8a67-d836b2739283,on,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,2999,5c17a40f-bb24-40f5-910f-d8d487058e5b,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,2999,ff0eb4bf-f189-405a-b295-7bf67b979ff3,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,2999,a9695f86-c215-4d21-95b3-005aef49ad0c,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,2999,6d438214-071b-4759-9191-dffcffc318b7,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,2999,0c3fb7af-5ca4-45cf-8d94-d50f38ef8c52,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,2999,518be539-a589-49a9-a801-c1b360164d1d,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,2999,24fbc040-3dcc-48b3-95c5-35fc8d03fb76,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,2999,20d21085-85be-43af-a109-bbceddc49a55,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,2999,6a4577cd-013b-4d4c-b35a-87f581a0f98e,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,2999,a6c0a0de-646d-42b6-8684-9ca21070476b,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,2999,6981a907-8e85-4506-8f53-74879c8ce1ee,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,2999,16bb5e0c-c680-42ab-a0e4-4bfd23bc1d3a,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,2999,f09e6fc9-c037-4985-a9e2-9146e61eeecb,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,3064,a82f9092-8190-45da-aba6-0d19cad1ed83,on,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,3064,00cc69f0-afdf-4259-8712-2bcb6ca1d12f,on,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,3064,bf30bab4-e024-4038-9fa6-532023216934,on,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,3064,8bfb6025-5aae-4654-8a67-d836b2739283,on,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,3064,a6c0a0de-646d-42b6-8684-9ca21070476b,on,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,3064,5c17a40f-bb24-40f5-910f-d8d487058e5b,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,3064,ff0eb4bf-f189-405a-b295-7bf67b979ff3,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,3064,a9695f86-c215-4d21-95b3-005aef49ad0c,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,3064,6d438214-071b-4759-9191-dffcffc318b7,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,3064,0c3fb7af-5ca4-45cf-8d94-d50f38ef8c52,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,3064,518be539-a589-49a9-a801-c1b360164d1d,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,3064,24fbc040-3dcc-48b3-95c5-35fc8d03fb76,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,3064,20d21085-85be-43af-a109-bbceddc49a55,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,3064,42d3de3b-0f24-11e2-8525-18a905767e44,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,3064,6a4577cd-013b-4d4c-b35a-87f581a0f98e,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,3064,6981a907-8e85-4506-8f53-74879c8ce1ee,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,3064,16bb5e0c-c680-42ab-a0e4-4bfd23bc1d3a,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,3064,f09e6fc9-c037-4985-a9e2-9146e61eeecb,off,0.04
61570b97-5db8-4b4c-9560-354f272f861a,3,3127,5c17a40f-bb24-40f5-910f-d8d487058e5b,on,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,3127,6d438214-071b-4759-9191-dffcffc318b7,on,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,3127,20d21085-85be-43af-a109-bbceddc49a55,on,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,3127,42d3de3b-0f24-11e2-8525-18a905767e44,on,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,3127,6a4577cd-013b-4d4c-b35a-87f581a0f98e,on,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,3127,a82f9092-8190-45da-aba6-0d19cad1ed83,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,3127,ff0eb4bf-f189-405a-b295-7bf67b979ff3,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,3127,a9695f86-c215-4d21-95b3-005aef49ad0c,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,3127,00cc69f0-afdf-4259-8712-2bcb6ca1d12f,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,3127,0c3fb7af-5ca4-45cf-8d94-d50f38ef8c52,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,3127,518be539-a589-49a9-a801-c1b360164d1d,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,3127,24fbc040-3dcc-48b3-95c5-35fc8d03fb76,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,3127,bf30bab4-e024-4038-9fa6-532023216934,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,3127,8bfb6025-5aae-4654-8a67-d836b2739283,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,3127,a6c0a0de-646d-42b6-8684-9ca21070476b,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,3127,6981a907-8e85-4506-8f53-74879c8ce1ee,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,3127,16bb5e0c-c680-42ab-a0e4-4bfd23bc1d3a,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,3127,f09e6fc9-c037-4985-a9e2-9146e61eeecb,off,0.12
61570b97-5db8-4b4c-9560-354f272f861a,3,3194,00cc69f0-afdf-4259-8712-2bcb6ca1d12f,on,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,3194,bf30bab4-e024-4038-9fa6-532023216934,on,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,3194,8bfb6025-5aae-4654-8a67-d836b2739283,on,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,3194,a6c0a0de-646d-42b6-8684-9ca21070476b,on,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,3194,6981a907-8e85-4506-8f53-74879c8ce1ee,on,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,3194,5c17a40f-bb24-40f5-910f-d8d487058e5b,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,3194,a82f9092-8190-45da-aba6-0d19cad1ed83,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,3194,ff0eb4bf-f189-405a-b295-7bf67b979ff3,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,3194,a9695f86-c215-4d21-95b3-005aef49ad0c,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,3194,6d438214-071b-4759-9191-dffcffc318b7,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,3194,0c3fb7af-5ca4-45cf-8d94-d50f38ef8c52,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,3194,518be539-a589-49a9-a801-c1b360164d1d,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,3194,24fbc040-3dcc-48b3-95c5-35fc8d03fb76,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,3194,20d21085-85be-43af-a109-bbceddc49a55,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,3194,42d3de3b-0f24-11e2-8525-18a905767e44,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,3194,6a4577cd-013b-4d4c-b35a-87f581a0f98e,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,3194,16bb5e0c-c680-42ab-a0e4-4bfd23bc1d3a,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,3194,f09e6fc9-c037-4985-a9e2-9146e61eeecb,off,0.02
61570b97-5db8-4b4c-9560-354f272f861a,3,3197,00cc69f0-afdf-4259-8712-2bcb6ca1d12f,on,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,3197,bf30bab4-e024-4038-9fa6-532023216934,on,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,3197,8bfb6025-5aae-4654-8a67-d836b2739283,on,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,3197,a6c0a0de-646d-42b6-8684-9ca21070476b,on,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,3197,6981a907-8e85-4506-8f53-74879c8ce1ee,on,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,3197,5c17a40f-bb24-40f5-910f-d8d487058e5b,off,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,3197,a82f9092-8190-45da-aba6-0d19cad1ed83,off,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,3197,ff0eb4bf-f189-405a-b295-7bf67b979ff3,off,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,3197,a9695f86-c215-4d21-95b3-005aef49ad0c,off,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,3197,6d438214-071b-4759-9191-dffcffc318b7,off,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,3197,0c3fb7af-5ca4-45cf-8d94-d50f38ef8c52,off,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,3197,518be539-a589-49a9-a801-c1b360164d1d,off,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,3197,24fbc040-3dcc-48b3-95c5-35fc8d03fb76,off,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,3197,20d21085-85be-43af-a109-bbceddc49a55,off,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,3197,42d3de3b-0f24-11e2-8525-18a905767e44,off,0.2
61570b97-5db8-4b4c-9560-354f272f861a,3,3197,6a4577cd-013b-4d4c-b35a-87f581a0f98e,off,0.2
